CustomerID,Age,Gender,Income,CampaignChannel,CampaignType,AdSpend,ClickThroughRate,ConversionRate,WebsiteVisits,PagesPerVisit,TimeOnSite,SocialShares,EmailOpens,EmailClicks,PreviousPurchases,LoyaltyPoints,AdvertisingPlatform,AdvertisingTool,Conversion
13748,59,Female,138099,Email,Consideration,8416.980255110158,0.08711554703720895,0.14936547471282663,44,8.86573030189898,10.8859536581913,80,12,3,4,4862,IsConfid,ToolConfid,1
13749,32,Male,25635,Referral,Consideration,543.9296124759751,0.0625499377008113,0.16759633664610651,24,1.680400336032185,9.492401899425419,45,14,3,1,1269,IsConfid,ToolConfid,1
13750,32,Female,122373,Social Media,Awareness,9071.699513624444,0.2708489281421725,0.18237257760452527,25,6.74890358857522,13.030583620267208,93,2,4,2,2289,IsConfid,ToolConfid,1
13751,56,Male,124555,PPC,Retention,5432.850081031507,0.0350787952632606,0.10823643119134473,5,1.5571529674885458,5.308384313687734,93,3,9,5,161,IsConfid,ToolConfid,0
13752,30,Male,129883,Social Media,Consideration,1767.8193918169509,0.08547715491367344,0.08876953608819495,48,8.910726840529925,4.657144277780094,96,2,1,7,3129,IsConfid,ToolConfid,0
13753,34,Female,137873,PPC,Conversion,4571.903180863941,0.13734224626017064,0.16787731642554282,19,4.524984426473226,3.5422477517713014,16,8,6,8,4711,IsConfid,ToolConfid,1
13754,49,Male,39622,Social Media,Consideration,9950.346358763663,0.1825811396663078,0.1530064982122312,17,7.670583768761388,8.04336741886351,38,14,1,5,4947,IsConfid,ToolConfid,1
13755,26,Female,143140,Social Media,Retention,3120.320235236521,0.10502513994825882,0.1747819117447466,19,2.554769301026049,14.827394610823976,79,5,6,4,3305,IsConfid,ToolConfid,1
13756,57,Male,124041,PPC,Conversion,2767.6517086309286,0.15390785910709145,0.13458890091595765,39,8.752153302696312,13.962640205867249,32,5,4,0,959,IsConfid,ToolConfid,1
13757,37,Female,94975,Email,Consideration,1268.2583609208086,0.06766104406487587,0.17782952765984467,17,4.862533529908726,7.101918904464796,65,7,6,6,3581,IsConfid,ToolConfid,1
13758,43,Female,113445,Referral,Consideration,6011.709253029305,0.17653949486539078,0.02691791654861104,46,2.879715180541703,2.1144173585478048,65,14,0,9,1076,IsConfid,ToolConfid,1
13759,44,Female,80666,Referral,Awareness,983.3472902382329,0.12826687440110124,0.1391166997602442,0,6.15204277258303,13.181574727351023,87,11,8,4,3470,IsConfid,ToolConfid,1
13760,38,Female,120877,Email,Retention,7683.479831660364,0.2562853093078506,0.026871066812572147,32,3.593452219809482,13.877750796871412,4,12,3,0,3811,IsConfid,ToolConfid,1
13761,35,Male,76005,Social Media,Consideration,9200.312791872524,0.13056289868270918,0.1522924522257678,38,3.5834521129982666,2.9848119217148454,35,19,9,4,817,IsConfid,ToolConfid,1
13762,30,Female,118429,Referral,Retention,9325.524001033444,0.13870647118579457,0.12940433532525858,47,2.0309084409402596,13.310142383560972,2,4,7,3,1499,IsConfid,ToolConfid,1
13763,33,Male,127725,Email,Consideration,1168.370903486634,0.18173074690929963,0.013038484100499542,22,2.925078014812883,6.971070661499139,31,5,5,3,961,IsConfid,ToolConfid,0
13764,26,Female,31403,Email,Conversion,5626.799713794391,0.04571930118231302,0.12385958735395447,13,8.180771515669907,0.6691257460404074,13,6,3,7,4415,IsConfid,ToolConfid,1
13765,29,Female,80477,Referral,Retention,1061.3875635314494,0.05547060124482151,0.03779316362614803,27,5.712207133389661,14.175318614911653,37,4,9,1,405,IsConfid,ToolConfid,0
13766,61,Female,119610,PPC,Conversion,5762.9598006945425,0.2391689466958997,0.037058169758023264,20,4.1944562056167545,1.1206446566520936,4,4,7,8,2907,IsConfid,ToolConfid,1
13767,55,Female,120405,SEO,Retention,8168.307793574852,0.08929144595046863,0.038587972214757384,43,9.364358179016852,1.0018188384577524,45,9,8,2,2377,IsConfid,ToolConfid,1
13768,36,Male,132985,PPC,Conversion,5424.122606802518,0.20856210938925224,0.10192648442690005,36,8.176488101371351,14.47043150622948,89,4,4,5,3761,IsConfid,ToolConfid,1
13769,24,Female,85035,Social Media,Consideration,8733.332878456144,0.03825382129338861,0.03194884826605626,6,3.792449488813106,3.6115053995547073,55,6,9,1,2354,IsConfid,ToolConfid,0
13770,52,Male,52903,PPC,Conversion,8036.576113008839,0.2483355314922238,0.033874592206018274,11,1.996592961802758,8.556640114933037,80,13,7,8,1978,IsConfid,ToolConfid,1
13771,65,Female,112489,SEO,Conversion,2837.828664405291,0.29658615216649753,0.05867191736543653,36,2.6590763145891714,14.169145024700162,59,14,3,0,1191,IsConfid,ToolConfid,1
13772,35,Male,27311,SEO,Consideration,6338.012600536173,0.11837037411025744,0.010163062527274445,38,7.076517560554078,14.130136849084133,82,18,9,7,1852,IsConfid,ToolConfid,1
13773,33,Female,70611,Email,Retention,173.38005211370117,0.15660372955532004,0.062400055721899585,27,6.0676002240021685,3.024675998771873,74,9,3,9,2199,IsConfid,ToolConfid,1
13774,56,Male,117561,Social Media,Conversion,4020.8149676561575,0.13838647415354266,0.12749747569238623,6,9.826999305557003,7.946414009029478,6,9,8,2,1241,IsConfid,ToolConfid,1
13775,21,Female,40615,Email,Awareness,2455.805661064522,0.2693144471053168,0.12429840651311945,44,1.121445844004013,0.6008251345702724,12,19,6,5,930,IsConfid,ToolConfid,1
13776,42,Male,76808,PPC,Awareness,9377.451824840513,0.012880870932095088,0.19421139315128277,16,8.891139313584855,1.8105533418290425,24,13,4,2,2925,IsConfid,ToolConfid,1
13777,49,Female,53580,PPC,Conversion,4113.351216059284,0.19950320313751246,0.032729715006157706,36,1.128422885384895,14.24815389979108,11,3,6,5,725,IsConfid,ToolConfid,1
13778,57,Male,77052,Referral,Conversion,6575.237841382558,0.1991867991130245,0.17445855297846005,13,4.822833082031507,6.519833275666155,30,13,0,0,2472,IsConfid,ToolConfid,1
13779,30,Female,143731,Email,Conversion,7346.617931808712,0.12089165240640638,0.0843260543803518,42,9.249298328795911,2.6777566475808507,91,5,1,6,195,IsConfid,ToolConfid,1
13780,62,Male,111856,Email,Retention,7754.804132946924,0.07360675621393421,0.08353689471271268,3,6.9257386809097845,9.655369308099408,14,14,3,5,3155,IsConfid,ToolConfid,1
13781,34,Female,62898,Email,Consideration,7384.174400973536,0.07950797761036034,0.07627406788862529,21,6.249697026428837,3.013285283012877,96,8,9,6,228,IsConfid,ToolConfid,1
13782,66,Male,43952,Email,Awareness,2962.734103778574,0.24213459515202843,0.03369994097416211,48,3.8214937510951814,14.712059788505135,10,0,1,4,258,IsConfid,ToolConfid,0
13783,54,Female,102790,SEO,Awareness,6892.070197619299,0.029169897948738116,0.1009159570488,16,9.69514759111611,10.227313983140471,31,17,5,7,3004,IsConfid,ToolConfid,1
13784,23,Male,35227,Referral,Retention,5535.193874396605,0.1735090024195641,0.15960181417593264,34,2.5140210066934503,5.845825979180766,79,14,1,8,114,IsConfid,ToolConfid,1
13785,36,Female,33760,Social Media,Conversion,6013.989381495437,0.098983774863697,0.17633215735806262,45,3.428987697339843,6.02668176300526,8,14,7,8,1795,IsConfid,ToolConfid,1
13786,30,Male,28826,Social Media,Conversion,108.06471135667324,0.0869218656158129,0.19294325904419896,31,5.07660157351858,13.795539935747403,51,5,6,5,971,IsConfid,ToolConfid,1
13787,43,Male,99475,Social Media,Consideration,2656.75024943328,0.15666392300400042,0.15920557228308596,37,2.136692400608292,13.477870089550333,40,14,4,7,4473,IsConfid,ToolConfid,1
13788,31,Female,118972,SEO,Consideration,9313.76859748499,0.2703798368211324,0.1283874240744061,30,4.811925336331807,14.274735275478786,11,6,9,6,1216,IsConfid,ToolConfid,1
13789,48,Male,103213,Referral,Awareness,2971.753224726685,0.18924665652082595,0.10453141814413945,24,1.3540867789754794,7.077893147496997,82,13,0,4,3671,IsConfid,ToolConfid,1
13790,21,Male,80432,Referral,Consideration,4436.353670271462,0.23869708204904383,0.17623047780426523,9,9.317068890138152,12.835869151781528,77,9,7,6,3422,IsConfid,ToolConfid,1
13791,56,Female,93996,SEO,Awareness,1948.0724237378363,0.18419829598623547,0.15050758530305047,48,3.899252224078522,7.530109502724205,11,11,3,0,2899,IsConfid,ToolConfid,1
13792,25,Female,78204,Email,Retention,1472.1652638465287,0.2123375761630948,0.04063905343458769,1,6.7042232356757925,9.67805669572229,63,4,3,4,439,IsConfid,ToolConfid,0
13793,42,Female,28673,PPC,Conversion,2165.8227895231803,0.13539821815005573,0.13968459363127925,26,8.834743646388176,7.857413201052773,87,5,3,3,4845,IsConfid,ToolConfid,1
13794,30,Male,113402,Email,Conversion,5581.108555783033,0.2785346742103733,0.09189733360670226,11,8.36493585861784,9.319257524404861,72,3,0,4,1443,IsConfid,ToolConfid,1
13795,49,Male,56158,Social Media,Awareness,9198.38364876207,0.15556231592735667,0.12320193871014479,15,8.860516979837124,7.887330390940799,84,13,9,6,1627,IsConfid,ToolConfid,1
13796,55,Female,94989,Email,Conversion,3329.371880972284,0.1700146540757613,0.18068708592531155,15,7.482777841169739,2.745208540505526,11,9,9,9,2249,IsConfid,ToolConfid,1
13797,55,Male,35904,SEO,Retention,3301.738726858913,0.16223999594390637,0.13398840425944178,2,2.7436944899920146,2.0715911481689457,36,6,1,4,3006,IsConfid,ToolConfid,0
13798,45,Female,145212,Social Media,Consideration,5684.991810179996,0.10169481584782634,0.18835761418349323,24,4.2989368756693995,14.145876701549053,4,8,6,1,2148,IsConfid,ToolConfid,1
13799,47,Male,35396,PPC,Retention,3631.752905162039,0.07705914632376383,0.17461023830017441,17,5.608285455407149,7.89114112825325,8,15,0,4,2237,IsConfid,ToolConfid,1
13800,20,Female,142982,Social Media,Conversion,9113.118875041482,0.031412139593510954,0.03449123772105507,38,4.0325531618974155,14.15687411293266,56,13,4,1,1238,IsConfid,ToolConfid,1
13801,45,Female,113906,Email,Retention,3840.695622158393,0.21827074478073907,0.012213863618001244,41,9.597105390196209,10.444340252298506,19,1,8,1,1857,IsConfid,ToolConfid,1
13802,20,Female,107469,Referral,Conversion,4955.378299942724,0.09388982631940751,0.08303816764328745,39,8.261532566594703,1.7901111690182678,69,9,7,7,797,IsConfid,ToolConfid,1
13803,62,Male,74039,Referral,Awareness,5380.553911307067,0.12286740932672607,0.17441269778815477,31,8.190565003916195,3.4226530134074338,12,9,7,1,1442,IsConfid,ToolConfid,1
13804,51,Female,115885,Referral,Consideration,7842.471171791665,0.2767791671906017,0.05372393861493207,49,4.249947819422067,11.632221974031122,79,5,4,1,19,IsConfid,ToolConfid,1
13805,33,Male,24334,Social Media,Consideration,5682.668800207348,0.17426973132944337,0.14136598516090423,48,7.7935464896051,3.0783782128238864,83,2,3,0,865,IsConfid,ToolConfid,1
13806,39,Female,116996,Referral,Conversion,2467.6354914585086,0.03815263853214209,0.10043912015237202,2,6.526473870470143,0.6119885716625209,4,1,9,2,2093,IsConfid,ToolConfid,1
13807,49,Female,47268,SEO,Conversion,1327.4733456010363,0.2418874547189164,0.1517547744815227,7,4.376929891135033,2.1206264970640847,42,9,1,9,821,IsConfid,ToolConfid,1
13808,55,Male,84636,PPC,Consideration,9383.968012220743,0.08427787374174207,0.04134560700581187,4,3.7745192524349074,7.412748067166013,80,5,0,9,2672,IsConfid,ToolConfid,0
13809,25,Female,42068,Referral,Retention,8035.473646927163,0.17028469436739294,0.05542729740684377,19,8.099517832409754,2.8673023254730903,53,19,1,6,3287,IsConfid,ToolConfid,1
13810,25,Female,48247,SEO,Retention,327.35558186026583,0.15789462771055726,0.05607964920436668,43,6.371199921985732,1.152721637544162,61,1,6,0,1424,IsConfid,ToolConfid,1
13811,23,Male,85121,SEO,Retention,8233.136944803122,0.07904286428204539,0.11420850456656002,24,1.3329584758603854,11.282097577530665,9,3,5,0,4345,IsConfid,ToolConfid,1
13812,31,Female,143761,Social Media,Consideration,5946.918159657211,0.04357360009042851,0.0650286469829551,5,1.1952913956342317,14.595643805074559,29,0,6,6,2145,IsConfid,ToolConfid,1
13813,49,Male,108670,Social Media,Awareness,5237.0529268459395,0.07126586588354072,0.1642272508385908,27,8.5777359777379,14.68800286688521,6,11,9,2,1517,IsConfid,ToolConfid,1
13814,52,Male,36285,PPC,Conversion,221.06887233323323,0.03822796187355002,0.0758909016297922,22,1.8083728815807731,13.549764081807936,56,9,2,5,2802,IsConfid,ToolConfid,1
13815,27,Female,120539,PPC,Conversion,7830.554158205709,0.08993212549610934,0.13556171827017363,23,5.674255918050551,0.7781852408321033,10,3,4,6,4179,IsConfid,ToolConfid,1
13816,20,Female,106903,Email,Consideration,2060.843640988376,0.2992162781138647,0.190215358358393,9,6.4779742770562665,3.981568614270599,71,11,2,0,2276,IsConfid,ToolConfid,0
13817,29,Male,148255,PPC,Awareness,7307.014010621382,0.12660675692000092,0.12531550635935595,9,9.24365910318061,2.496553785689165,50,9,8,3,2867,IsConfid,ToolConfid,1
13818,66,Female,44136,Social Media,Consideration,257.09564892159096,0.26052763348715297,0.05600916922063013,32,5.630737326271898,9.783047716014053,63,18,7,2,2565,IsConfid,ToolConfid,1
13819,48,Female,80378,SEO,Retention,7983.901131695243,0.1692615307174278,0.1677867678957407,8,2.7462591657133784,12.818904674279606,30,2,6,8,1287,IsConfid,ToolConfid,1
13820,46,Female,57787,Email,Retention,328.09073671490154,0.20330909300678254,0.012383078932398445,17,3.346034709482397,8.792579835407592,0,13,5,7,3290,IsConfid,ToolConfid,1
13821,22,Female,44425,PPC,Conversion,2435.3397503179385,0.0553409112276613,0.05874206067189802,2,1.4397041959799215,5.526751457257186,88,14,3,6,2223,IsConfid,ToolConfid,1
13822,69,Male,115001,SEO,Conversion,2755.954303875863,0.08969370155237287,0.08362319282407896,32,2.998516339870082,13.72265491005292,57,1,3,8,136,IsConfid,ToolConfid,1
13823,42,Female,38961,Social Media,Conversion,1659.3355172585714,0.1580285926783884,0.047235983659895245,9,8.336261937611933,7.825156429352344,91,15,1,8,2262,IsConfid,ToolConfid,1
13824,58,Female,53443,Referral,Conversion,4862.476142334153,0.2655315959257838,0.12476343758241208,26,7.811907512404267,3.0329342458191046,86,3,5,0,1365,IsConfid,ToolConfid,1
13825,48,Male,38823,Email,Retention,2908.510800205418,0.02243753040663265,0.11602011721864783,34,1.7374858651146723,8.23389972561814,50,4,5,9,4555,IsConfid,ToolConfid,1
13826,38,Female,95409,SEO,Retention,9933.550959699842,0.15700678827405906,0.08723434800336621,17,5.316377580396959,0.7628929150137077,92,13,9,6,3444,IsConfid,ToolConfid,1
13827,37,Male,91123,Social Media,Awareness,5841.691054317846,0.024793541627444675,0.06593209486433506,6,3.71640384176659,1.0584496640042165,21,3,1,6,3453,IsConfid,ToolConfid,0
13828,56,Male,124249,Social Media,Conversion,5708.130468036981,0.14247857617029194,0.09244237623878418,6,6.84953889845076,9.600108979776136,73,13,6,8,224,IsConfid,ToolConfid,1
13829,39,Female,45852,Email,Consideration,2286.609338053907,0.19237176620646468,0.06532842877541972,21,9.652064892839872,10.987397809628446,45,4,9,5,1012,IsConfid,ToolConfid,1
13830,21,Female,57535,Email,Awareness,4146.025443277622,0.22596972551420913,0.05203911657288693,9,6.676180808597828,2.5056512861855404,16,12,3,5,1718,IsConfid,ToolConfid,1
13831,30,Female,27004,PPC,Awareness,1327.382144164,0.05017428152558174,0.07674132513877582,26,7.711295943891104,8.234533244131573,12,19,5,2,3185,IsConfid,ToolConfid,1
13832,62,Female,126032,PPC,Retention,7649.039597278824,0.058306832203790945,0.12444376057065007,44,4.583153707397587,11.703158755838732,79,18,5,0,1526,IsConfid,ToolConfid,1
13833,59,Female,47823,Email,Conversion,3378.4765369194215,0.14631882729061926,0.13319426277662197,3,1.2941901018008455,13.29390467400024,75,5,6,5,3889,IsConfid,ToolConfid,1
13834,67,Female,124913,Email,Awareness,7544.461750592783,0.2994305728139315,0.06649596060208893,11,4.762888866274805,7.373307747046656,78,8,2,0,1750,IsConfid,ToolConfid,1
13835,66,Female,74086,SEO,Conversion,3779.7903993018067,0.11325358234046139,0.19000562690262038,2,5.597160276265653,2.271388518838003,38,7,4,4,2125,IsConfid,ToolConfid,1
13836,37,Male,138336,PPC,Retention,9888.696677136972,0.13398295393524398,0.059772253684344745,47,5.434119669008382,1.5032539632098132,18,0,4,2,712,IsConfid,ToolConfid,1
13837,69,Male,27131,Social Media,Awareness,1794.1040603207557,0.13540955541621993,0.14530510093387639,42,3.1018877860635747,12.920454394012822,84,6,3,9,4533,IsConfid,ToolConfid,1
13838,30,Male,103232,PPC,Awareness,115.08654944497982,0.03340323819355768,0.025481210810619995,2,5.2749340305480255,1.625574262275873,60,11,9,8,4906,IsConfid,ToolConfid,0
13839,34,Female,45649,PPC,Consideration,5988.772859646018,0.23450992213409863,0.13632046375869225,24,7.461935451744305,12.358060179558448,95,6,9,0,1783,IsConfid,ToolConfid,1
13840,53,Female,24099,Email,Retention,9534.236680869597,0.08339944208357115,0.0973902622451882,25,3.8032886554191787,6.834854905523658,4,16,9,2,893,IsConfid,ToolConfid,1
13841,50,Male,70806,Email,Consideration,6505.835143569196,0.21406344649604675,0.11813049048224511,39,6.706024009106901,6.828338873990423,56,17,6,2,430,IsConfid,ToolConfid,1
13842,18,Male,51571,PPC,Retention,948.6628752069914,0.1477760648623213,0.04497380530763443,6,2.3791069046254982,8.019549900002959,46,15,4,0,536,IsConfid,ToolConfid,0
13843,32,Male,50580,Referral,Consideration,5450.7557864156315,0.18741612524362136,0.0923771540301299,45,3.5024154946694166,2.4688542523746912,78,3,2,0,2200,IsConfid,ToolConfid,1
13844,30,Male,134163,Referral,Retention,9103.920667763501,0.025651774583548913,0.1555927927458592,33,8.955351190788106,11.266895108119595,31,4,3,8,2462,IsConfid,ToolConfid,1
13845,34,Female,146627,PPC,Retention,164.41007201212608,0.2680900484808042,0.15574611823230072,9,6.639601310359098,4.850058458733072,0,8,1,0,3914,IsConfid,ToolConfid,0
13846,41,Female,114200,Referral,Awareness,1752.430907094208,0.08071846313171686,0.05513563263400326,2,1.7725555517206875,9.16779523790829,78,8,2,2,3873,IsConfid,ToolConfid,0
13847,25,Male,101118,PPC,Consideration,8164.159405415902,0.20432766237524272,0.0769938622714755,27,3.3817313728373852,0.5773423316135256,34,11,4,2,2485,IsConfid,ToolConfid,1
13848,67,Female,46469,Email,Consideration,8949.68035511708,0.24142554249918688,0.010724575524499283,10,9.945650928525904,4.58201283330456,83,1,0,9,1271,IsConfid,ToolConfid,0
13849,44,Female,85179,Email,Consideration,7100.8901465958825,0.16661122801212716,0.02709281312425344,31,3.430943667572919,1.0869465921873538,30,2,3,7,107,IsConfid,ToolConfid,1
13850,62,Female,107938,Email,Awareness,9916.445620034227,0.107826866402801,0.03407876700326343,7,6.224580634015337,5.0473498711769595,19,7,4,4,1324,IsConfid,ToolConfid,1
13851,40,Male,135973,Social Media,Conversion,993.1377029070363,0.29359197859951225,0.06579375192022101,19,5.953125775171706,2.329699938503307,46,8,4,3,2963,IsConfid,ToolConfid,1
13852,63,Female,44236,Email,Retention,5502.197506781947,0.09074751684850171,0.15421294248106873,4,4.621272022762097,1.5156266060107806,23,10,7,6,2503,IsConfid,ToolConfid,1
13853,25,Male,45110,Email,Consideration,6881.4477542111035,0.28511207776574843,0.10694752510963751,40,1.3040000025173804,12.795673592672069,39,12,2,6,3376,IsConfid,ToolConfid,1
13854,25,Female,43430,PPC,Retention,7056.18273165397,0.05530499876857221,0.1605955459449274,12,3.5590325726630487,5.791059913223277,73,19,8,2,1527,IsConfid,ToolConfid,1
13855,43,Female,64407,Referral,Awareness,7955.497691907409,0.1228744181414796,0.15343208444343823,10,9.580143266540693,12.467371888307179,77,17,3,2,4776,IsConfid,ToolConfid,1
13856,64,Female,57948,Referral,Retention,9184.497846483893,0.050163719402717646,0.12155625980645833,33,1.1727183146622222,13.443583870262065,98,13,9,3,2299,IsConfid,ToolConfid,1
13857,30,Male,103299,Email,Awareness,3680.250311609435,0.010649737191371845,0.1049734382272549,43,7.441151516417673,7.837762735278015,63,10,4,1,3520,IsConfid,ToolConfid,1
13858,56,Male,134496,Email,Conversion,525.3375887955948,0.08547497671497771,0.1869509636943632,2,9.034746622151454,8.73357254202442,92,1,1,1,1915,IsConfid,ToolConfid,0
13859,54,Male,102565,Email,Consideration,3688.174953361487,0.03529101626649687,0.11816134229673886,14,7.861479653313163,9.875100054809284,72,14,1,9,4536,IsConfid,ToolConfid,1
13860,66,Female,77367,PPC,Awareness,6748.986157533625,0.29604020169620066,0.1017365570769848,32,3.9092461275227226,9.848276072550394,9,1,8,6,64,IsConfid,ToolConfid,1
13861,45,Male,58180,PPC,Retention,2213.215264603071,0.23087946220602273,0.17513295381256885,42,5.68421096797771,8.187547981616156,60,12,8,2,2593,IsConfid,ToolConfid,1
13862,42,Male,24652,PPC,Awareness,8118.732220431233,0.011074390933382557,0.023573355802938102,9,8.807927650848992,9.11806850729554,1,10,1,4,3022,IsConfid,ToolConfid,1
13863,33,Female,92370,Referral,Awareness,2275.668131456025,0.0748575095988417,0.1346450007084018,2,9.779119550410297,6.895982215551759,22,14,0,1,2364,IsConfid,ToolConfid,0
13864,19,Female,122755,Social Media,Conversion,199.62768356371603,0.2043360299722779,0.03147517753035048,45,1.8732616140587073,13.784094414216252,81,5,0,0,3214,IsConfid,ToolConfid,0
13865,35,Female,108023,Referral,Consideration,5129.999664813436,0.12558011281777878,0.1657661092983599,47,2.119148172297973,10.958877857937635,64,14,8,8,823,IsConfid,ToolConfid,1
13866,34,Male,147845,PPC,Awareness,7291.969556895838,0.2512343432828259,0.1606065751594314,40,9.60229537522225,5.06636189036094,57,15,4,3,4099,IsConfid,ToolConfid,1
13867,47,Female,27084,SEO,Awareness,3561.5878713146567,0.15640962572896216,0.10568400650811684,13,8.853619783163422,5.357876166457752,10,0,2,8,1977,IsConfid,ToolConfid,1
13868,56,Male,65630,Social Media,Retention,7514.068415414189,0.19955891172240445,0.13559838851633865,32,2.8996770716795712,7.100794511389452,35,7,0,4,3864,IsConfid,ToolConfid,1
13869,30,Female,73276,Email,Awareness,4440.202907797981,0.18314084530239938,0.1567981213477913,32,9.730936482566825,0.9590061635902012,96,19,3,4,2004,IsConfid,ToolConfid,1
13870,49,Male,100228,Referral,Awareness,1799.9747113366807,0.19506898118085395,0.10182773530310968,35,2.8810182885045266,14.875018285943876,62,7,2,2,3813,IsConfid,ToolConfid,1
13871,67,Female,135052,Social Media,Consideration,996.5280986096536,0.07672866760988221,0.18213200361997217,22,1.7966374054656047,7.283715981617988,35,9,4,4,665,IsConfid,ToolConfid,1
13872,46,Female,22655,SEO,Consideration,7134.812932582739,0.11825393736979556,0.09303570175913956,0,7.136971066130837,11.738371197421992,56,0,9,9,4397,IsConfid,ToolConfid,1
13873,63,Female,77752,Social Media,Retention,3918.5763972684904,0.024682483330702498,0.17948427788281202,26,5.858164144910582,2.7936721498875787,87,10,7,5,4723,IsConfid,ToolConfid,1
13874,47,Female,125737,Referral,Awareness,9136.460302445326,0.18041458925958054,0.12072136928119796,31,3.1569852520232495,9.333564003947178,88,7,6,1,1420,IsConfid,ToolConfid,1
13875,35,Male,119618,PPC,Awareness,5448.525079882103,0.14318495400197492,0.09098622014851271,20,9.354500569414627,6.034762506056295,22,14,4,4,1001,IsConfid,ToolConfid,1
13876,30,Male,67670,Email,Awareness,3549.480940384956,0.23060768321553093,0.010778531519394478,43,4.638158907546785,13.403934939378662,53,18,9,6,4252,IsConfid,ToolConfid,1
13877,60,Female,25272,PPC,Conversion,3555.010177198259,0.0698509147402762,0.06615562490573024,19,4.626159311952669,14.021813833803874,62,13,2,7,2415,IsConfid,ToolConfid,1
13878,38,Female,20218,PPC,Conversion,1401.2348580812265,0.13667551365966252,0.1749050835449151,26,6.686432669487492,9.559847790471318,85,3,4,3,991,IsConfid,ToolConfid,1
13879,47,Female,116428,Referral,Retention,5978.5126205326505,0.062416175586642,0.0914554299221021,35,3.0771554025793617,1.38358667079074,32,7,0,5,785,IsConfid,ToolConfid,1
13880,38,Female,57471,PPC,Conversion,5863.4546405621895,0.1880539753220482,0.09007902016306706,40,6.281627549334826,7.2658226892202045,46,11,2,2,3217,IsConfid,ToolConfid,1
13881,65,Female,68762,PPC,Retention,8019.937550171286,0.25592877438832107,0.10298802940274981,31,4.275866328806609,0.7454796084256605,18,17,1,4,3734,IsConfid,ToolConfid,1
13882,34,Female,41515,Referral,Awareness,2091.8499284240534,0.23197854205020565,0.0643977659892898,38,7.255079507729759,8.011172376208993,33,8,0,5,1360,IsConfid,ToolConfid,1
13883,57,Male,54307,Referral,Conversion,2978.817460510691,0.2838174120629573,0.10339474125391931,28,3.2293672197979673,7.770546805420789,22,3,4,2,1694,IsConfid,ToolConfid,1
13884,36,Female,138121,SEO,Consideration,1062.6558940462587,0.2918004767404414,0.08139499212361458,45,2.669157303110608,6.550309745982487,89,5,0,8,2002,IsConfid,ToolConfid,1
13885,69,Male,98681,PPC,Conversion,3023.8878024621768,0.23388982159877728,0.18279408078217751,22,3.248323872616832,5.386610024316077,85,13,1,0,4258,IsConfid,ToolConfid,1
13886,32,Male,37986,Social Media,Awareness,4338.210945968567,0.093173764760275,0.11715368652734529,34,9.423413439044898,8.89499073645127,66,12,0,2,220,IsConfid,ToolConfid,1
13887,26,Female,104624,Email,Consideration,9643.88121894444,0.07358579939244228,0.1684886841370607,14,8.643060335368766,3.063451293562386,3,7,9,7,3427,IsConfid,ToolConfid,1
13888,69,Female,90600,Email,Retention,6565.353428461642,0.13978922001919367,0.14050607815950472,42,8.460085547495321,0.8817120322748888,96,19,7,3,3401,IsConfid,ToolConfid,1
13889,27,Female,132092,Referral,Awareness,7850.451904814035,0.29822627142736496,0.050394566970658604,9,8.026251967057672,11.907088356323552,74,6,7,4,2864,IsConfid,ToolConfid,1
13890,61,Female,138336,Referral,Consideration,3322.547863682853,0.12967372603697505,0.174856465843169,14,6.732556500509247,11.891088609970978,83,13,0,3,4081,IsConfid,ToolConfid,1
13891,48,Female,135793,SEO,Conversion,1530.676846800155,0.06772983906595793,0.026581451503819527,24,1.8855930150021962,8.901321627453136,95,7,6,1,919,IsConfid,ToolConfid,0
13892,40,Male,74888,PPC,Retention,2641.527424941965,0.28385943455713986,0.09524119350884895,16,3.921867272021024,12.536280430512857,52,11,2,6,2046,IsConfid,ToolConfid,1
13893,69,Female,107732,Referral,Conversion,2639.0301408932787,0.12191621350284658,0.0554395308510885,30,6.056818469084272,7.93769488228554,14,19,2,1,1349,IsConfid,ToolConfid,1
13894,47,Female,31603,Referral,Consideration,5872.841750104929,0.21036067729601296,0.11213553030011887,10,1.9517475409948455,0.5949395339151566,88,1,1,6,4764,IsConfid,ToolConfid,0
13895,50,Female,88024,Email,Consideration,3480.564211304784,0.23856436379823015,0.06700942009451136,19,1.271047467751716,2.650018872572238,16,3,1,9,2270,IsConfid,ToolConfid,0
13896,69,Male,110728,PPC,Awareness,8588.24875689946,0.25451521159726487,0.14733698925267852,30,1.8408569549053047,7.163750373681729,21,3,9,6,2434,IsConfid,ToolConfid,1
13897,26,Male,48897,SEO,Retention,9886.59074044133,0.2481713122656092,0.1880145532192228,15,1.9726268052337874,13.002988558907505,33,10,5,5,3236,IsConfid,ToolConfid,1
13898,64,Female,38802,Referral,Retention,3498.6542121081397,0.2525115902699942,0.144727095860895,35,1.985845498913665,3.770940833172511,32,9,4,8,2038,IsConfid,ToolConfid,1
13899,18,Female,36411,Referral,Consideration,7080.096709501407,0.20361949399758544,0.07750896968740305,38,2.7115500251355265,0.9936511988845422,24,4,5,1,2467,IsConfid,ToolConfid,1
13900,61,Female,80399,Referral,Awareness,6609.117161011651,0.12711101008901338,0.12401329271501121,10,5.491869867465042,6.4812830862846775,13,8,9,7,4865,IsConfid,ToolConfid,1
